Time,vcu.GNSS.altitude
314024856,734.608529288933
314184823,734.611972957282
314224828,734.611663145624
314244875,734.611524906548
314264830,734.611313002082
314284857,734.611214240082
314344918,734.599425919558
314384804,734.598982092488
314424998,734.59860367942
314544860,734.577450233322
314584832,734.576892299461
314614790,734.576450534194
314645070,734.57600152152
314665045,734.575767885719
314685071,734.575401426206
314724944,734.561886877578
314744942,734.561530377687
314884994,734.559296042047
314924770,734.540328954288
314965035,734.539562881982
314985038,734.53920382401
315044873,734.538052388583
315084888,734.53722161203
315165035,734.523436721298
315205049,734.522388501675
315244873,734.521505026147
315284895,734.520630144951
315304895,734.513721328345
315344921,734.512784094783
315384880,734.511765008036
315424867,734.510885698692
315444924,734.510337235843
315464895,734.509789986274
315504850,734.497347717581
315545094,734.496314118034
315614908,734.494439663802
315664800,734.493217556854
315705057,734.499517060234
315735120,734.498841821274
315774945,734.497937434353
315784846,734.497717875987
315804890,734.497288760147
315834848,734.496662721504
315844907,734.496460999595
315884856,734.495669497002
315904868,734.491813091212
315924847,734.491377543018
315954819,734.490648720559
315964818,734.490359757736
315974919,734.490089000203
316004846,734.48937445815
316034932,734.488684464042
316044781,734.488490103395
316085078,734.487548867066
316124841,734.466472483677
316145031,734.465844591992
316164691,734.46528573925
316205012,734.464181200572
316245115,734.462991543172
316304876,734.455623255024
316344944,734.454340774799
316364840,734.453857536195
316424844,734.452008510503
316464873,734.450838216755
316504835,734.457320597721
316544946,734.456215306971
316584751,734.455127795052
316604925,734.454569293885
316624731,734.453998731275
316664965,734.452857965778
316704932,734.442356937798
316765005,734.440594124288
316824655,734.438790481247
316904753,734.434621255321
316924767,734.434101686697
316964815,734.432982431696
316994857,734.431980037276
317004863,734.431646105717
317025068,734.431033182424
317055134,734.430141101708
317065062,734.429868886713
317084966,734.429357180197
317105064,734.43231909626
317115161,734.431973233994
317124711,734.431598550815
317154816,734.43057542108
317165168,734.430323624576
317174703,734.429977168707
317195261,734.429491484101
317205260,734.42923429553
317235517,734.428416639566
317244807,734.428162168071
317254827,734.42781040867
317275472,734.427182469459
317295461,734.431222210405
317324836,734.430421034835
317334943,734.430204302727
317354891,734.429615871748
317364833,734.429418598011
317374833,734.429049582221
317394869,734.428471839201
317414935,734.427876923291
317434944,734.427365272539
317444881,734.427020617528
317454906,734.426737580332
317474884,734.426229224453
317494873,734.438569641963
317514938,734.438050938013
317524833,734.437812720134
317534994,734.437634930888
317554895,734.437035822833
317564832,734.43675134916
317574835,734.43650301086
317594863,734.436032076599
317614942,734.435582413629
317634956,734.435095185967
317654904,734.434529231454
317674923,734.434024700138
317684701,734.433749343472
317694745,734.438154716394
317714802,734.437666126352
317754735,734.436781672994
317775182,734.436327291085
317795218,734.435753313883
317805184,734.435568419402
317815279,734.435275829717
317835293,734.434744816826
317844853,734.434509819548
317854895,734.434232873842
317864845,734.434084467866
317894853,734.437855424971
317904845,734.437705103133
317914945,734.437419673603
317934839,734.43694754655
317944946,734.436710139445
317954883,734.436458071606
317964844,734.436211016437
317974845,734.435960192932
317994881,734.435497528611
318004845,734.435260970233
318014944,734.435029716027
318024851,734.434864937473
318054905,734.4341191852
318074923,734.433643029333
318084881,734.433414640604
318094881,734.441367151798
318104844,734.441211846424
318114944,734.440938612912
318124857,734.440711947915
318134845,734.440577376052
318144971,734.440292859857
318154934,734.440062088659
318174842,734.439624561346
318184913,734.439483082882
318204847,734.439040749872
318214946,734.438772877504
318224870,734.43856496131
318234721,734.438356857863
318254808,734.437875667034
318265015,734.437740335212
318274868,734.437489276141
318294958,734.436989162641
318304976,734.434576208325
318315021,734.434264148062
318335289,734.433823075058
318345176,734.433616549009
318355226,734.433421744179
318374841,734.432983554871
318384896,734.432758476934
318394891,734.432506243931
318404835,734.432388453948
318414861,734.432127623266
318424906,734.431849061773
318434841,734.431639485818
318454841,734.431182501517
318474914,734.430722496414
318494893,734.426806650299
318504817,734.426660450845
318514875,734.426355781266
318534842,734.425946244097
318544890,734.425716792932
318554896,734.425484919862
318564843,734.425324408774
318574809,734.425146631897
318594881,734.424610793038
318604814,734.42444397058
318614816,734.424137879541
318634843,734.423699632171
318654900,734.423256297276
318664881,734.423038273526
318674880,734.422833727789
318694912,734.429661459668
318714843,734.429261356825
318724816,734.429036165122
318734839,734.428839406726
318754939,734.42839654925
318764658,734.428238098219
318774703,734.427989283198
318794760,734.427586934791
318804804,734.427311556065
318834909,734.42669229384
318854971,734.426289847848
318875178,734.425872403692
318885163,734.425565213314
318895268,734.433723599184
318905178,734.433557011595
318914924,734.433351927262
318925274,734.433271095011
318934855,734.433059058836
318954859,734.432651578623
318964905,734.432377587713
318974838,734.43225258257
318994914,734.431750196381
319004840,734.431535311916
319014838,734.431380819937
319034892,734.430910522817
319044868,734.430780006951
319054855,734.430540329398
319074889,734.430181658536
319084824,734.430082364575
319094931,734.418230005424
319114835,734.417712639697
319134878,734.417283563234
319164818,734.416698566609
319174841,734.416523999113
319194980,734.416016005562
319204850,734.415822615149
319214837,734.415594928432
319234906,734.415156531293
319254660,734.414671352366
319264936,734.414416157029
319304802,734.42087688882
319354885,734.419894134975
319364891,734.419733051298
319445184,734.418013509712
319454655,734.417775400332
319465237,734.41761175968
319474667,734.41739441501
319495031,734.414954220323
319514713,734.414473465935
319534811,734.414048146718
319544759,734.413790564809
319554768,734.413565280556
319574805,734.413150077977
319594816,734.412733111443
319613933,734.412351736217
319623938,734.412196916222
319634001,734.411888687348
319654142,734.411452499684
319674169,734.41103396361
319684160,734.410847668521
319694198,734.414485290763
319704170,734.414269181754
319714118,734.414010173641
319733825,734.413665364234
319743816,734.413428912056
319754094,734.413270680117
319774147,734.412884074438
319784177,734.412707589334
319794181,734.412475896534
319804218,734.412294178852
319814225,734.412072731735
319834307,734.41162927245
319854314,734.411225188494
319864353,734.411016261001
319874371,734.410956747524
319884406,734.410693861064
319894413,734.410508728048
319904416,734.416726947675
319914421,734.416630956694
319934626,734.416313266731
319944468,734.416059533978
319954471,734.415835778549
319974509,734.41545852588
319984709,734.415284046263
319994040,734.415066462301
320014078,734.41472344182
320024083,734.414557961398
320034147,734.414405009171
320044096,734.41417765466
320054131,734.414027214807
320064137,734.413846764481
320074057,734.413638845115
320094098,734.421950306569
320104102,734.42180389096
320114108,734.421686379355
320124872,734.421512787798
320134204,734.421326685144
320144152,734.421217601426
320154160,734.421096212551
320174370,734.420727917342
320184696,734.420581385901
320194209,734.420407193276
320214372,734.420035483927
320234908,734.419695265213
320254370,734.419345397124
320264424,734.419167154178
320274402,734.419025761716
320284404,734.418865561835
320294726,734.425355602376
320304413,734.425231619723
320314396,734.425104013746
320324435,734.424980632699
320334830,734.424815591134
320344421,734.424605910957
320353909,734.424452739011
320364423,734.424349266425
320373918,734.424113841174
320383769,734.424023029307
320413877,734.423534393238
320423923,734.423444206128
320433992,734.423241384706
320454615,734.423028678662
320464674,734.422847041002
320474691,734.422653857124
320494977,734.428952082439
320513748,734.428552405443
320533833,734.428296349608
320543848,734.428159507981
320553995,734.428013975397
320573997,734.427837874915
320583998,734.427609351274
320594128,734.42743449079
320614862,734.42718977858
320624884,734.427016072499
320634981,734.426911539922
320644871,734.426749309816
320654861,734.426573537377
320674937,734.426325834138
320684853,734.426196236775
320694993,734.43207822938
320714862,734.431902382974
320724904,734.431760751148
320735031,734.431652898755
320744872,734.431629606406
320754861,734.431406575881
320774865,734.431233473835
320795034,734.430988918713
320814880,734.430745387523
320824882,734.430650092443
320834925,734.430563637419
320854862,734.430294403355
320874953,734.430023006847
320884861,734.429812143731
320914692,734.435047406194
320934956,734.43492295625
320944798,734.434820116905
320974903,734.434400947299
320994961,734.434167801664
321005141,734.434089932009
321015115,734.434023051464
321035210,734.433807330191
321044867,734.433726845018
321054859,734.433702336843
321074933,734.433456789557
321095057,734.445462935961
321114945,734.445193565334
321135120,734.44498133054
321154861,734.444938383334
321164906,734.444847524093
321174860,734.444697059196
321194994,734.444598116068
321204874,734.444571679145
321214851,734.444421369539
321234901,734.444269516462
321244828,734.444126879956
321254832,734.444006137506
321274860,734.443882938722
321284902,734.443743023381
321294994,734.436381976469
321314861,734.436201093922
321334868,734.435946697005
321344918,734.435888959968
321354861,734.435839295184
321374913,734.435628435371
321384855,734.435541001512
321394936,734.435392065512
321414858,734.435244808657
321424862,734.43521188719
321444866,734.434974192656
321454857,734.434863625676
321494774,734.433769440395
321504818,734.433638704548
321514835,734.433523656509
321534921,734.433313993621
321545112,734.433212733289
321555111,734.433161681853
321575111,734.43291531365
321585112,734.432805044984
321595172,734.432726047744
321614864,734.432568006596
321624679,734.432431118228
321634725,734.432439015538
321654947,734.432195759553
321664826,734.432041872817
321675000,734.431924792138
321695076,734.423501599696
321714862,734.423299614748
321724860,734.423111157244
321734913,734.423042715498
321754860,734.422752654296
321764916,734.422659794465
